Timestamp,Data_Row
2025-12-26 15:13:20,DATE TIME(DDHHMM) : 261500UTC
2025-12-26 15:13:20,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 15:13:20,GEN. VIS.      :2500 M
2025-12-26 15:13:20,RVR RWY28      : M
2025-12-26 15:13:20,RVR RWY28MID   : M
2025-12-26 15:13:20,RVR RWY10      : M
2025-12-26 15:13:20,RVR RWY27      : M
2025-12-26 15:13:20,RVR RWY29R     : M
2025-12-26 15:13:20,RVR RWY29RMID  : M
2025-12-26 15:13:20,RVR RWY11L     : M
2025-12-26 15:13:20,RVR RWY29L     : M
2025-12-26 15:13:20,RVR RWY29LMID  : M
2025-12-26 15:13:20,RVR RWY11R     : M
2025-12-26 15:13:20,CURRENT WEATHER :BR
2025-12-26 15:13:20,TREND FOR NEXT 2 HOURS:
2025-12-26 15:13:20,NOSIG=
2025-12-26 16:14:41,DELHI AIRPORT
2025-12-26 16:14:41,TEMPRATURE:  13°C
2025-12-26 16:14:41,CURRENT VISIBILITY
2025-12-26 16:14:41,AT I.G.I. AIRPORT
2025-12-26 16:14:41,DATE TIME(DDHHMM) : 261600UTC
2025-12-26 16:14:41,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 16:14:41,GEN. VIS.      :2000 M
2025-12-26 16:14:41,RVR RWY28      :P2000 M
2025-12-26 16:14:41,RVR RWY28MID   :P2000 M
2025-12-26 16:14:41,RVR RWY10      :P2000 M
2025-12-26 16:14:41,RVR RWY27      :P2000 M
2025-12-26 16:14:41,RVR RWY29R     :P2000 M
2025-12-26 16:14:41,RVR RWY29RMID  :P2000 M
2025-12-26 16:14:41,RVR RWY11L     :P2000 M
2025-12-26 16:14:41,RVR RWY29L     :P2000 M
2025-12-26 16:14:41,RVR RWY29LMID  :P2000 M
2025-12-26 16:14:41,RVR RWY11R     :P2000 M
2025-12-26 16:14:41,CURRENT WEATHER :BR
2025-12-26 16:14:41,TREND FOR NEXT 2 HOURS:
2025-12-26 16:14:41,NOSIG=
2025-12-26 17:11:37,DELHI AIRPORT
2025-12-26 17:11:37,TEMPRATURE:  12°C
2025-12-26 17:11:37,CURRENT VISIBILITY
2025-12-26 17:11:37,AT I.G.I. AIRPORT
2025-12-26 17:11:37,DATE TIME(DDHHMM) : 261700UTC
2025-12-26 17:11:37,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 17:11:37,GEN. VIS.      :2000 M
2025-12-26 17:11:37,RVR RWY28      :P2000 M
2025-12-26 17:11:37,RVR RWY28MID   :P2000 M
2025-12-26 17:11:37,RVR RWY10      :P2000 M
2025-12-26 17:11:37,RVR RWY27      :P2000 M
2025-12-26 17:11:37,RVR RWY29R     :P2000 M
2025-12-26 17:11:37,RVR RWY29RMID  :P2000 M
2025-12-26 17:11:37,RVR RWY11L     :P2000 M
2025-12-26 17:11:37,RVR RWY29L     :P2000 M
2025-12-26 17:11:37,RVR RWY29LMID  :P2000 M
2025-12-26 17:11:37,RVR RWY11R     :P2000 M
2025-12-26 17:11:37,CURRENT WEATHER :BR
2025-12-26 17:11:37,TREND FOR NEXT 2 HOURS:
2025-12-26 17:11:37,BECMG VIS 1500M IN BR=
2025-12-26 18:19:12,DELHI AIRPORT
2025-12-26 18:19:12,TEMPRATURE:  12°C
2025-12-26 18:19:12,CURRENT VISIBILITY
2025-12-26 18:19:12,AT I.G.I. AIRPORT
2025-12-26 18:19:12,DATE TIME(DDHHMM) : 261800UTC
2025-12-26 18:19:12,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 18:19:12,GEN. VIS.      :1700 M
2025-12-26 18:19:12,RVR RWY28      :P2000 M
2025-12-26 18:19:12,RVR RWY28MID   :P2000 M
2025-12-26 18:19:12,RVR RWY10      :1800 M
2025-12-26 18:19:12,RVR RWY27      :P2000 M
2025-12-26 18:19:12,RVR RWY29R     :P2000 M
2025-12-26 18:19:12,RVR RWY29RMID  :P2000 M
2025-12-26 18:19:12,RVR RWY11L     :P2000 M
2025-12-26 18:19:12,RVR RWY29L     :P2000 M
2025-12-26 18:19:12,RVR RWY29LMID  :1900 M
2025-12-26 18:19:12,RVR RWY11R     :P2000 M
2025-12-26 18:19:12,CURRENT WEATHER :BR
2025-12-26 18:19:12,TREND FOR NEXT 2 HOURS:
2025-12-26 18:19:12,BECMG VIS 1500M IN BR=
2025-12-26 19:10:18,DELHI AIRPORT
2025-12-26 19:10:18,TEMPRATURE:  11°C
2025-12-26 19:10:18,CURRENT VISIBILITY
2025-12-26 19:10:18,AT I.G.I. AIRPORT
2025-12-26 19:10:18,DATE TIME(DDHHMM) : 261900UTC
2025-12-26 19:10:18,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 19:10:18,GEN. VIS.      :1500 M
2025-12-26 19:10:18,RVR RWY28      :P2000 M
2025-12-26 19:10:18,RVR RWY28MID   :P2000 M
2025-12-26 19:10:18,RVR RWY10      :1900 M
2025-12-26 19:10:18,RVR RWY27      :1800 M
2025-12-26 19:10:18,RVR RWY29R     :P2000 M
2025-12-26 19:10:18,RVR RWY29RMID  :P2000 M
2025-12-26 19:10:18,RVR RWY11L     :P2000 M
2025-12-26 19:10:18,RVR RWY29L     :P2000 M
2025-12-26 19:10:18,RVR RWY29LMID  :1700 M
2025-12-26 19:10:18,RVR RWY11R     :P2000 M
2025-12-26 19:10:18,CURRENT WEATHER :BR
2025-12-26 19:10:18,TREND FOR NEXT 2 HOURS:
2025-12-26 19:10:18,NOSIG=
2025-12-26 20:14:11,DELHI AIRPORT
2025-12-26 20:14:11,TEMPRATURE:  11°C
2025-12-26 20:14:11,CURRENT VISIBILITY
2025-12-26 20:14:11,AT I.G.I. AIRPORT
2025-12-26 20:14:11,DATE TIME(DDHHMM) : 262000UTC
2025-12-26 20:14:11,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 20:14:11,GEN. VIS.      :1500 M
2025-12-26 20:14:11,RVR RWY28      :P2000 M
2025-12-26 20:14:11,RVR RWY28MID   :1900 M
2025-12-26 20:14:11,RVR RWY10      :1800 M
2025-12-26 20:14:11,RVR RWY27      :1800 M
2025-12-26 20:14:11,RVR RWY29R     :P2000 M
2025-12-26 20:14:11,RVR RWY29RMID  :P2000 M
2025-12-26 20:14:11,RVR RWY11L     :P2000 M
2025-12-26 20:14:11,RVR RWY29L     :P2000 M
2025-12-26 20:14:11,RVR RWY29LMID  :1500 M
2025-12-26 20:14:11,RVR RWY11R     :P2000 M
2025-12-26 20:14:11,CURRENT WEATHER :BR
2025-12-26 20:14:11,TREND FOR NEXT 2 HOURS:
2025-12-26 20:14:11,NOSIG=
2025-12-26 21:11:29,DELHI AIRPORT
2025-12-26 21:11:29,TEMPRATURE:  10°C
2025-12-26 21:11:29,CURRENT VISIBILITY
2025-12-26 21:11:29,AT I.G.I. AIRPORT
2025-12-26 21:11:29,DATE TIME(DDHHMM) : 262100UTC
2025-12-26 21:11:29,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 21:11:29,GEN. VIS.      :1300 M
2025-12-26 21:11:29,RVR RWY28      :P2000 M
2025-12-26 21:11:29,RVR RWY28MID   :P2000 M
2025-12-26 21:11:29,RVR RWY10      :1700 M
2025-12-26 21:11:29,RVR RWY27      :1600 M
2025-12-26 21:11:29,RVR RWY29R     :P2000 M
2025-12-26 21:11:29,RVR RWY29RMID  :P2000 M
2025-12-26 21:11:29,RVR RWY11L     :P2000 M
2025-12-26 21:11:29,RVR RWY29L     :P2000 M
2025-12-26 21:11:29,RVR RWY29LMID  :1300 M
2025-12-26 21:11:29,RVR RWY11R     :P2000 M
2025-12-26 21:11:29,CURRENT WEATHER :BR
2025-12-26 21:11:29,TREND FOR NEXT 2 HOURS:
2025-12-26 21:11:29,NOSIG=
2025-12-26 22:13:15,DELHI AIRPORT
2025-12-26 22:13:15,TEMPRATURE:  10°C
2025-12-26 22:13:15,CURRENT VISIBILITY
2025-12-26 22:13:15,AT I.G.I. AIRPORT
2025-12-26 22:13:15,DATE TIME(DDHHMM) : 262200UTC
2025-12-26 22:13:15,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 22:13:15,GEN. VIS.      :1300 M
2025-12-26 22:13:15,RVR RWY28      :2000 M
2025-12-26 22:13:15,RVR RWY28MID   :P2000 M
2025-12-26 22:13:15,RVR RWY10      :1900 M
2025-12-26 22:13:15,RVR RWY27      :1400 M
2025-12-26 22:13:15,RVR RWY29R     :P2000 M
2025-12-26 22:13:15,RVR RWY29RMID  :1900 M
2025-12-26 22:13:15,RVR RWY11L     :1800 M
2025-12-26 22:13:15,RVR RWY29L     :P2000 M
2025-12-26 22:13:15,RVR RWY29LMID  :1700 M
2025-12-26 22:13:15,RVR RWY11R     :1900 M
2025-12-26 22:13:15,CURRENT WEATHER :BR
2025-12-26 22:13:15,TREND FOR NEXT 2 HOURS:
2025-12-26 22:13:15,NOSIG=
2025-12-26 23:13:16,DELHI AIRPORT
2025-12-26 23:13:16,TEMPRATURE:  10°C
2025-12-26 23:13:16,CURRENT VISIBILITY
2025-12-26 23:13:16,AT I.G.I. AIRPORT
2025-12-26 23:13:16,DATE TIME(DDHHMM) : 262300UTC
2025-12-26 23:13:16,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 23:13:16,GEN. VIS.      :1200 M
2025-12-26 23:13:16,RVR RWY28      :2000 M
2025-12-26 23:13:16,RVR RWY28MID   :2000 M
2025-12-26 23:13:16,RVR RWY10      :2000 M
2025-12-26 23:13:16,RVR RWY27      :1900 M
2025-12-26 23:13:16,RVR RWY29R     :1700 M
2025-12-26 23:13:16,RVR RWY29RMID  :1800 M
2025-12-26 23:13:16,RVR RWY11L     :1800 M
2025-12-26 23:13:16,RVR RWY29L     :1700 M
2025-12-26 23:13:16,RVR RWY29LMID  :1400 M
2025-12-26 23:13:16,RVR RWY11R     :2000 M
2025-12-26 23:13:16,CURRENT WEATHER :BR
2025-12-26 23:13:16,TREND FOR NEXT 2 HOURS:
2025-12-26 23:13:16,NOSIG=
2025-12-27 01:00:21,DELHI AIRPORT
2025-12-27 01:00:21,TEMPRATURE:  09°C
2025-12-27 01:00:21,CURRENT VISIBILITY
2025-12-27 01:00:21,AT I.G.I. AIRPORT
2025-12-27 01:00:21,DATE TIME(DDHHMM) : 270030UTC
2025-12-27 01:00:21,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 01:00:21,GEN. VIS.      :0800 M
2025-12-27 01:00:21,RVR RWY28      :1500 M
2025-12-27 01:00:21,RVR RWY28MID   :1700 M
2025-12-27 01:00:21,RVR RWY10      :1500 M
2025-12-27 01:00:21,RVR RWY27      :1100 M
2025-12-27 01:00:21,RVR RWY29R     :1700 M
2025-12-27 01:00:21,RVR RWY29RMID  :1300 M
2025-12-27 01:00:21,RVR RWY11L     :1400 M
2025-12-27 01:00:21,RVR RWY29L     :1400 M
2025-12-27 01:00:21,RVR RWY29LMID  :1300 M
2025-12-27 01:00:21,RVR RWY11R     :1300 M
2025-12-27 01:00:21,CURRENT WEATHER :MIFG
2025-12-27 01:00:21,TREND FOR NEXT 2 HOURS:
2025-12-27 01:00:21,TEMPO VIS 0600M IN MIFG=
2025-12-27 02:52:21,DELHI AIRPORT
2025-12-27 02:52:21,TEMPRATURE:  10°C
2025-12-27 02:52:21,CURRENT VISIBILITY
2025-12-27 02:52:21,AT I.G.I. AIRPORT
2025-12-27 02:52:21,DATE TIME(DDHHMM) : 270230UTC
2025-12-27 02:52:21,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 02:52:21,GEN. VIS.      :0800 M
2025-12-27 02:52:21,RVR RWY28      :1700 M
2025-12-27 02:52:21,RVR RWY28MID   :1500 M
2025-12-27 02:52:21,RVR RWY10      :1600 M
2025-12-27 02:52:21,RVR RWY27      :1300 M
2025-12-27 02:52:21,RVR RWY29R     :1600 M
2025-12-27 02:52:21,RVR RWY29RMID  :1700 M
2025-12-27 02:52:21,RVR RWY11L     :1800 M
2025-12-27 02:52:21,RVR RWY29L     :1600 M
2025-12-27 02:52:21,RVR RWY29LMID  :1500 M
2025-12-27 02:52:21,RVR RWY11R     :1600 M
2025-12-27 02:52:21,CURRENT WEATHER :MIFG
2025-12-27 02:52:21,TREND FOR NEXT 2 HOURS:
2025-12-27 02:52:21,NOSIG=
2025-12-27 03:51:59,DELHI AIRPORT
2025-12-27 03:51:59,TEMPRATURE:  11°C
2025-12-27 03:51:59,CURRENT VISIBILITY
2025-12-27 03:51:59,AT I.G.I. AIRPORT
2025-12-27 03:51:59,DATE TIME(DDHHMM) : 270330UTC
2025-12-27 03:51:59,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 03:51:59,GEN. VIS.      :0800 M
2025-12-27 03:51:59,RVR RWY28      :1600 M
2025-12-27 03:51:59,RVR RWY28MID   :1400 M
2025-12-27 03:51:59,RVR RWY10      :1500 M
2025-12-27 03:51:59,RVR RWY27      :1500 M
2025-12-27 03:51:59,RVR RWY29R     :1300 M
2025-12-27 03:51:59,RVR RWY29RMID  :1300 M
2025-12-27 03:51:59,RVR RWY11L     :1600 M
2025-12-27 03:51:59,RVR RWY29L     :1300 M
2025-12-27 03:51:59,RVR RWY29LMID  :1300 M
2025-12-27 03:51:59,RVR RWY11R     :1500 M
2025-12-27 03:51:59,CURRENT WEATHER :MIFG
2025-12-27 03:51:59,TREND FOR NEXT 2 HOURS:
2025-12-27 03:51:59,NOSIG=
2025-12-27 04:26:12,DELHI AIRPORT
2025-12-27 04:26:12,TEMPRATURE:  12°C
2025-12-27 04:26:12,CURRENT VISIBILITY
2025-12-27 04:26:12,AT I.G.I. AIRPORT
2025-12-27 04:26:12,DATE TIME(DDHHMM) : 270400UTC
2025-12-27 04:26:12,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 04:26:12,GEN. VIS.      :0900 M
2025-12-27 04:26:12,RVR RWY28      :1700 M
2025-12-27 04:26:12,RVR RWY28MID   :1700 M
2025-12-27 04:26:12,RVR RWY10      :1500 M
2025-12-27 04:26:12,RVR RWY27      :1500 M
2025-12-27 04:26:12,RVR RWY29R     :1500 M
2025-12-27 04:26:12,RVR RWY29RMID  :1600 M
2025-12-27 04:26:12,RVR RWY11L     :1700 M
2025-12-27 04:26:12,RVR RWY29L     :1400 M
2025-12-27 04:26:12,RVR RWY29LMID  :1700 M
2025-12-27 04:26:12,RVR RWY11R     :1700 M
2025-12-27 04:26:12,CURRENT WEATHER :MIFG
2025-12-27 04:26:12,TREND FOR NEXT 2 HOURS:
2025-12-27 04:26:12,NOSIG=
2025-12-27 05:14:30,DELHI AIRPORT
2025-12-27 05:14:30,TEMPRATURE:  13°C
2025-12-27 05:14:30,CURRENT VISIBILITY
2025-12-27 05:14:30,AT I.G.I. AIRPORT
2025-12-27 05:14:30,DATE TIME(DDHHMM) : 270500UTC
2025-12-27 05:14:30,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 05:14:30,GEN. VIS.      :0900 M
2025-12-27 05:14:30,RVR RWY28      :1800 M
2025-12-27 05:14:30,RVR RWY28MID   :1500 M
2025-12-27 05:14:30,RVR RWY10      :1400 M
2025-12-27 05:14:30,RVR RWY27      :1600 M
2025-12-27 05:14:30,RVR RWY29R     :1700 M
2025-12-27 05:14:30,RVR RWY29RMID  :1700 M
2025-12-27 05:14:30,RVR RWY11L     :1700 M
2025-12-27 05:14:30,RVR RWY29L     :1700 M
2025-12-27 05:14:30,RVR RWY29LMID  :1700 M
2025-12-27 05:14:30,RVR RWY11R     :1700 M
2025-12-27 05:14:30,CURRENT WEATHER :MIFG
2025-12-27 05:14:30,TREND FOR NEXT 2 HOURS:
2025-12-27 05:14:30,NOSIG=
2025-12-27 06:19:26,DELHI AIRPORT
2025-12-27 06:19:26,TEMPRATURE:  16°C
2025-12-27 06:19:26,CURRENT VISIBILITY
2025-12-27 06:19:26,AT I.G.I. AIRPORT
2025-12-27 06:19:26,DATE TIME(DDHHMM) : 270600UTC
2025-12-27 06:19:26,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 06:19:26,GEN. VIS.      :1000 M
2025-12-27 06:19:26,RVR RWY28      :1900 M
2025-12-27 06:19:26,RVR RWY28MID   :1700 M
2025-12-27 06:19:26,RVR RWY10      :1700 M
2025-12-27 06:19:26,RVR RWY27      :1800 M
2025-12-27 06:19:26,RVR RWY29R     :1800 M
2025-12-27 06:19:26,RVR RWY29RMID  :1900 M
2025-12-27 06:19:26,RVR RWY11L     :1900 M
2025-12-27 06:19:26,RVR RWY29L     :1500 M
2025-12-27 06:19:26,RVR RWY29LMID  :1900 M
2025-12-27 06:19:26,RVR RWY11R     :2000 M
2025-12-27 06:19:26,CURRENT WEATHER :FU
2025-12-27 06:19:26,TREND FOR NEXT 2 HOURS:
2025-12-27 06:19:26,NOSIG=
2025-12-27 07:12:59,DELHI AIRPORT
2025-12-27 07:12:59,TEMPRATURE:  18°C
2025-12-27 07:12:59,CURRENT VISIBILITY
2025-12-27 07:12:59,AT I.G.I. AIRPORT
2025-12-27 07:12:59,DATE TIME(DDHHMM) : 270700UTC
2025-12-27 07:12:59,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 07:12:59,GEN. VIS.      :1100 M
2025-12-27 07:12:59,RVR RWY28      :2000 M
2025-12-27 07:12:59,RVR RWY28MID   :1900 M
2025-12-27 07:12:59,RVR RWY10      :1800 M
2025-12-27 07:12:59,RVR RWY27      :2000 M
2025-12-27 07:12:59,RVR RWY29R     :2000 M
2025-12-27 07:12:59,RVR RWY29RMID  :2000 M
2025-12-27 07:12:59,RVR RWY11L     :1900 M
2025-12-27 07:12:59,RVR RWY29L     :2000 M
2025-12-27 07:12:59,RVR RWY29LMID  :1900 M
2025-12-27 07:12:59,RVR RWY11R     :2000 M
2025-12-27 07:12:59,CURRENT WEATHER :FU
2025-12-27 07:12:59,TREND FOR NEXT 2 HOURS:
2025-12-27 07:12:59,NOSIG=
2025-12-27 08:16:38,DELHI AIRPORT
2025-12-27 08:16:38,TEMPRATURE:  20°C
2025-12-27 08:16:38,CURRENT VISIBILITY
2025-12-27 08:16:38,AT I.G.I. AIRPORT
2025-12-27 08:16:38,DATE TIME(DDHHMM) : 270800UTC
2025-12-27 08:16:38,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 08:16:38,GEN. VIS.      :1300 M
2025-12-27 08:16:38,RVR RWY28      :2000 M
2025-12-27 08:16:38,RVR RWY28MID   :2000 M
2025-12-27 08:16:38,RVR RWY10      :2000 M
2025-12-27 08:16:38,RVR RWY27      :2000 M
2025-12-27 08:16:38,RVR RWY29R     :2000 M
2025-12-27 08:16:38,RVR RWY29RMID  :2000 M
2025-12-27 08:16:38,RVR RWY11L     :2000 M
2025-12-27 08:16:38,RVR RWY29L     :2000 M
2025-12-27 08:16:38,RVR RWY29LMID  :2000 M
2025-12-27 08:16:38,RVR RWY11R     :2000 M
2025-12-27 08:16:38,CURRENT WEATHER :HZ
2025-12-27 08:16:38,TREND FOR NEXT 2 HOURS:
2025-12-27 08:16:38,BECMG VIS 1500M IN HZ=
2025-12-27 09:13:12,DELHI AIRPORT
2025-12-27 09:13:12,TEMPRATURE:  21°C
2025-12-27 09:13:12,CURRENT VISIBILITY
2025-12-27 09:13:12,AT I.G.I. AIRPORT
2025-12-27 09:13:12,DATE TIME(DDHHMM) : 270900UTC
2025-12-27 09:13:12,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 09:13:12,GEN. VIS.      :1500 M
2025-12-27 09:13:12,RVR RWY28      :2000 M
2025-12-27 09:13:12,RVR RWY28MID   :2000 M
2025-12-27 09:13:12,RVR RWY10      :2000 M
2025-12-27 09:13:12,RVR RWY27      :2000 M
2025-12-27 09:13:12,RVR RWY29R     :2000 M
2025-12-27 09:13:12,RVR RWY29RMID  :2000 M
2025-12-27 09:13:12,RVR RWY11L     :2000 M
2025-12-27 09:13:12,RVR RWY29L     :2000 M
2025-12-27 09:13:12,RVR RWY29LMID  :2000 M
2025-12-27 09:13:12,RVR RWY11R     :2000 M
2025-12-27 09:13:12,CURRENT WEATHER :HZ
2025-12-27 09:13:12,TREND FOR NEXT 2 HOURS:
2025-12-27 09:13:12,NOSIG=
2025-12-27 10:12:59,DELHI AIRPORT
2025-12-27 10:12:59,TEMPRATURE:  21°C
2025-12-27 10:12:59,CURRENT VISIBILITY
2025-12-27 10:12:59,AT I.G.I. AIRPORT
2025-12-27 10:12:59,DATE TIME(DDHHMM) : 271000UTC
2025-12-27 10:12:59,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 10:12:59,GEN. VIS.      :1800 M
2025-12-27 10:12:59,RVR RWY28      :2000 M
2025-12-27 10:12:59,RVR RWY28MID   :2000 M
2025-12-27 10:12:59,RVR RWY10      :2000 M
2025-12-27 10:12:59,RVR RWY27      :2000 M
2025-12-27 10:12:59,RVR RWY29R     :2000 M
2025-12-27 10:12:59,RVR RWY29RMID  :2000 M
2025-12-27 10:12:59,RVR RWY11L     :2000 M
2025-12-27 10:12:59,RVR RWY29L     :2000 M
2025-12-27 10:12:59,RVR RWY29LMID  :2000 M
2025-12-27 10:12:59,RVR RWY11R     :2000 M
2025-12-27 10:12:59,CURRENT WEATHER :HZ
2025-12-27 10:12:59,TREND FOR NEXT 2 HOURS:
2025-12-27 10:12:59,NOSIG=
2025-12-27 11:10:19,DELHI AIRPORT
2025-12-27 11:10:19,TEMPRATURE:  20°C
2025-12-27 11:10:19,CURRENT VISIBILITY
2025-12-27 11:10:19,AT I.G.I. AIRPORT
2025-12-27 11:10:19,DATE TIME(DDHHMM) : 271100UTC
2025-12-27 11:10:19,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 11:10:19,GEN. VIS.      :1800 M
2025-12-27 11:10:19,RVR RWY28      :2000 M
2025-12-27 11:10:19,RVR RWY28MID   :2000 M
2025-12-27 11:10:19,RVR RWY10      :2000 M
2025-12-27 11:10:19,RVR RWY27      :2000 M
2025-12-27 11:10:19,RVR RWY29R     :2000 M
2025-12-27 11:10:19,RVR RWY29RMID  :2000 M
2025-12-27 11:10:19,RVR RWY11L     :2000 M
2025-12-27 11:10:19,RVR RWY29L     :2000 M
2025-12-27 11:10:19,RVR RWY29LMID  :2000 M
2025-12-27 11:10:19,RVR RWY11R     :2000 M
2025-12-27 11:10:19,CURRENT WEATHER :HZ
2025-12-27 11:10:19,TREND FOR NEXT 2 HOURS:
2025-12-27 11:10:19,NOSIG=
2025-12-27 12:23:52,DELHI AIRPORT
2025-12-27 12:23:52,TEMPRATURE:  19°C
2025-12-27 12:23:52,CURRENT VISIBILITY
2025-12-27 12:23:52,AT I.G.I. AIRPORT
2025-12-27 12:23:52,DATE TIME(DDHHMM) : 271200UTC
2025-12-27 12:23:52,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 12:23:52,GEN. VIS.      :2100 M
2025-12-27 12:23:52,RVR RWY28      : M
2025-12-27 12:23:52,RVR RWY28MID   : M
2025-12-27 12:23:52,RVR RWY10      : M
2025-12-27 12:23:52,RVR RWY27      : M
2025-12-27 12:23:52,RVR RWY29R     : M
2025-12-27 12:23:52,RVR RWY29RMID  : M
2025-12-27 12:23:52,RVR RWY11L     : M
2025-12-27 12:23:52,RVR RWY29L     : M
2025-12-27 12:23:52,RVR RWY29LMID  : M
2025-12-27 12:23:52,RVR RWY11R     : M
2025-12-27 12:23:52,CURRENT WEATHER :HZ
2025-12-27 12:23:52,TREND FOR NEXT 2 HOURS:
2025-12-27 12:23:52,NOSIG=
2025-12-27 13:23:08,DELHI AIRPORT
2025-12-27 13:23:08,TEMPRATURE:  17°C
2025-12-27 13:23:08,CURRENT VISIBILITY
2025-12-27 13:23:08,AT I.G.I. AIRPORT
2025-12-27 13:23:08,DATE TIME(DDHHMM) : 271300UTC
2025-12-27 13:23:08,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 13:23:08,GEN. VIS.      :2100 M
2025-12-27 13:23:08,RVR RWY28      : M
2025-12-27 13:23:08,RVR RWY28MID   : M
2025-12-27 13:23:08,RVR RWY10      : M
2025-12-27 13:23:08,RVR RWY27      : M
2025-12-27 13:23:08,RVR RWY29R     : M
2025-12-27 13:23:08,RVR RWY29RMID  : M
2025-12-27 13:23:08,RVR RWY11L     : M
2025-12-27 13:23:08,RVR RWY29L     : M
2025-12-27 13:23:08,RVR RWY29LMID  : M
2025-12-27 13:23:08,RVR RWY11R     : M
2025-12-27 13:23:08,CURRENT WEATHER :HZ
2025-12-27 13:23:08,TREND FOR NEXT 2 HOURS:
2025-12-27 13:23:08,NOSIG=
2025-12-27 14:11:40,DELHI AIRPORT
2025-12-27 14:11:40,TEMPRATURE:  16°C
2025-12-27 14:11:40,CURRENT VISIBILITY
2025-12-27 14:11:40,AT I.G.I. AIRPORT
2025-12-27 14:11:40,DATE TIME(DDHHMM) : 271400UTC
2025-12-27 14:11:40,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 14:11:40,GEN. VIS.      :2100 M
2025-12-27 14:11:40,RVR RWY28      : M
2025-12-27 14:11:40,RVR RWY28MID   : M
2025-12-27 14:11:40,RVR RWY10      : M
2025-12-27 14:11:40,RVR RWY27      : M
2025-12-27 14:11:40,RVR RWY29R     : M
2025-12-27 14:11:40,RVR RWY29RMID  : M
2025-12-27 14:11:40,RVR RWY11L     : M
2025-12-27 14:11:40,RVR RWY29L     : M
2025-12-27 14:11:40,RVR RWY29LMID  : M
2025-12-27 14:11:40,RVR RWY11R     : M
2025-12-27 14:11:40,CURRENT WEATHER :HZ
2025-12-27 14:11:40,TREND FOR NEXT 2 HOURS:
2025-12-27 14:11:40,NOSIG=
2025-12-27 15:11:44,DELHI AIRPORT
2025-12-27 15:11:44,TEMPRATURE:  14°C
2025-12-27 15:11:44,CURRENT VISIBILITY
2025-12-27 15:11:44,AT I.G.I. AIRPORT
2025-12-27 15:11:44,DATE TIME(DDHHMM) : 271500UTC
2025-12-27 15:11:44,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 15:11:44,GEN. VIS.      :1700 M
2025-12-27 15:11:44,RVR RWY28      :P2000 M
2025-12-27 15:11:44,RVR RWY28MID   :P2000 M
2025-12-27 15:11:44,RVR RWY10      :P2000 M
2025-12-27 15:11:44,RVR RWY27      :P2000 M
2025-12-27 15:11:44,RVR RWY29R     :P2000 M
2025-12-27 15:11:44,RVR RWY29RMID  :P2000 M
2025-12-27 15:11:44,RVR RWY11L     :P2000 M
2025-12-27 15:11:44,RVR RWY29L     :P2000 M
2025-12-27 15:11:44,RVR RWY29LMID  :P2000 M
2025-12-27 15:11:44,RVR RWY11R     :P2000 M
2025-12-27 15:11:44,CURRENT WEATHER :BR
2025-12-27 15:11:44,TREND FOR NEXT 2 HOURS:
2025-12-27 15:11:44,BECMG VIS 1500M IN BR=
2025-12-27 16:14:43,DELHI AIRPORT
2025-12-27 16:14:43,TEMPRATURE:  14°C
2025-12-27 16:14:43,CURRENT VISIBILITY
2025-12-27 16:14:43,AT I.G.I. AIRPORT
2025-12-27 16:14:43,DATE TIME(DDHHMM) : 271600UTC
2025-12-27 16:14:43,( IST: TIME IN UTC + 0530 HRS )
2025-12-27 16:14:43,GEN. VIS.      :1500 M
2025-12-27 16:14:43,RVR RWY28      :P2000 M
2025-12-27 16:14:43,RVR RWY28MID   :P2000 M
2025-12-27 16:14:43,RVR RWY10      :P2000 M
2025-12-27 16:14:43,RVR RWY27      :P2000 M
2025-12-27 16:14:43,RVR RWY29R     :P2000 M
2025-12-27 16:14:43,RVR RWY29RMID  :P2000 M
2025-12-27 16:14:43,RVR RWY11L     :P2000 M
2025-12-27 16:14:43,RVR RWY29L     :P2000 M
2025-12-27 16:14:43,RVR RWY29LMID  :P2000 M
2025-12-27 16:14:43,RVR RWY11R     :P2000 M
2025-12-27 16:14:43,CURRENT WEATHER :BR
